	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance	ID	GeneName
ENSG00000141030_COPS3	869.664314263019	-0.219178320846113	0.111745453566378	-1.96140705371892	0.0498315578208745	0.132388702493423	Non Significant	ENSG00000141030	COPS3
ENSG00000141034_GID4	259.232088777614	-0.260507474449825	0.0932509428834035	-2.79361759135831	0.00521220748463547	0.0248961268229225	Non Significant	ENSG00000141034	GID4
ENSG00000141040_ZNF287	76.4951123280335	-0.591228693358632	0.177318725481183	-3.33427105205182	0.000855232734846437	0.0066355897337607	Non Significant	ENSG00000141040	ZNF287
ENSG00000141052_MYOCD	0.592729848068921	-1.34204468452723	1.89226666822642	-0.709225981232918	0.478184253003631	NA	Non Significant	ENSG00000141052	MYOCD
ENSG00000141068_KSR1	929.784035825971	-0.173213316733411	0.164865633284641	-1.05063325377435	0.293427062077675	0.458691404290154	Non Significant	ENSG00000141068	KSR1
ENSG00000141076_UTP4	245.871597564658	-0.0308271092059083	0.132724604287841	-0.23226371155007	0.816333195769601	0.884139060285222	Non Significant	ENSG00000141076	UTP4
ENSG00000141084_RANBP10	846.474356588674	-0.429046160413966	0.162861644400006	-2.63442114928044	0.0084280876962101	0.0356633750530051	Non Significant	ENSG00000141084	RANBP10
ENSG00000141086_CTRL	2.05220992921365	0.211939972799559	0.708364506177288	0.299196206121761	0.764790343867247	0.849432606850625	Non Significant	ENSG00000141086	CTRL
ENSG00000141096_DPEP3	218.659035840633	0.690023492849062	0.178054005996637	3.87536067490721	0.000106466883518045	0.00144079563907852	Non Significant	ENSG00000141096	DPEP3
ENSG00000141098_GFOD2	428.473472166033	0.0173100627545679	0.0889374270677489	0.194631926347293	0.845681107388509	0.904781956521941	Non Significant	ENSG00000141098	GFOD2
ENSG00000141101_NOB1	548.9291147977	-0.180547550736091	0.118265024458123	-1.52663521242514	0.126851745888786	0.257938579097427	Non Significant	ENSG00000141101	NOB1
ENSG00000141127_PRPSAP2	432.477583567992	-0.183255888435316	0.11458002857876	-1.59937024548173	0.109738359591423	0.232402196666333	Non Significant	ENSG00000141127	PRPSAP2
ENSG00000141161_UNC45B	14.7522313043557	-0.596068826173843	0.326563501294643	-1.82527693330933	0.0679592492392016	0.164058291011571	Non Significant	ENSG00000141161	UNC45B
ENSG00000141179_PCTP	475.32924535721	-0.0722939413108635	0.12699196397469	-0.569279653988751	0.569166372060282	0.705517225249528	Non Significant	ENSG00000141179	PCTP
ENSG00000141194_OR4D1	26.0646324619566	-0.378367739563238	0.240462130524426	-1.57350240030749	0.115602532963226	0.241273118032012	Non Significant	ENSG00000141194	OR4D1
ENSG00000141198_TOM1L1	4.44063867815978	-0.0130821067916117	0.545925994766338	-0.0239631505314396	0.98088200187652	0.987934555651696	Non Significant	ENSG00000141198	TOM1L1
ENSG00000141200_KIF2B	0.362679794852923	-0.608501949858612	2.53015981039565	-0.240499413261749	0.809943118065884	NA	Non Significant	ENSG00000141200	KIF2B
ENSG00000141219_C17orf80	267.149525965988	0.0221339770359183	0.0911707510485776	0.242774977515815	0.808179720783561	0.878168911879809	Non Significant	ENSG00000141219	C17orf80
ENSG00000141232_TOB1	875.266788993536	-0.291559119927268	0.0808575101339862	-3.60583846131467	0.000311146655273851	0.00307929274959202	Non Significant	ENSG00000141232	TOB1
ENSG00000141252_VPS53	1014.51879589025	0.266351958681057	0.0909776496906715	2.92766365790572	0.00341519270866562	0.0182661244178509	Non Significant	ENSG00000141252	VPS53
ENSG00000141255_SPATA22	0.883566091378985	0.0514588111685172	1.1470732351804	0.044860964052068	0.964218131673828	0.978802668464745	Non Significant	ENSG00000141255	SPATA22
ENSG00000141258_SGSM2	1384.11351498569	0.147792654898278	0.117160655916068	1.26145294888203	0.207145701749977	0.363957596153409	Non Significant	ENSG00000141258	SGSM2
ENSG00000141279_NPEPPS	2200.3581456011	0.11985294133228	0.104415280118209	1.14784867881975	0.251031037684679	0.413793031630639	Non Significant	ENSG00000141279	NPEPPS
ENSG00000141293_SKAP1	1042.57067553199	-0.594066242082924	0.177701570607897	-3.34305566377771	0.000828612768039376	0.00646813279772986	Non Significant	ENSG00000141293	SKAP1
ENSG00000141294_LRRC46	23.183595000705	0.674020433491956	0.211512147548362	3.18667481421057	0.00143918485613454	0.0096871613510977	Non Significant	ENSG00000141294	LRRC46
ENSG00000141295_SCRN2	412.092868096246	0.289886006374853	0.138200862181513	2.09757017285547	0.0359431322458353	0.104254073258081	Non Significant	ENSG00000141295	SCRN2
ENSG00000141298_SSH2	6465.96235629447	0.0515983362061793	0.169571544674837	0.304286525814942	0.760909609612183	0.846946497124349	Non Significant	ENSG00000141298	SSH2
ENSG00000141314_RHBDL3	1.65089470945692	1.16001499974014	0.777896064426171	1.49122106768318	0.135903464204107	0.27080518297182	Non Significant	ENSG00000141314	RHBDL3
ENSG00000141316_SPACA3	1.838496869116	-0.0956238434753913	1.0723797215943	-0.0891697609996092	0.928946996847898	0.956613407206531	Non Significant	ENSG00000141316	SPACA3
ENSG00000141337_ARSG	327.413815988128	-0.0624153258369866	0.0943707232271776	-0.661384417778964	0.508365816274804	0.657112930343756	Non Significant	ENSG00000141337	ARSG
ENSG00000141338_ABCA8	0.602300082563443	-0.00221853199500023	1.52194979863993	-0.00145769065246619	0.998836931545864	NA	Non Significant	ENSG00000141338	ABCA8
ENSG00000141349_G6PC3	306.556303861459	0.245333442728673	0.112842617401121	2.17412045536473	0.0296960901387575	0.0912724403822099	Non Significant	ENSG00000141349	G6PC3
ENSG00000141367_CLTC	3829.64063116965	-0.000263693253826532	0.11432237065308	-0.00230657615233269	0.998159620131631	0.998678110941387	Non Significant	ENSG00000141367	CLTC
ENSG00000141371_CHCT1	1.41712925242013	0.246970872617526	0.873959471726567	0.28258847304397	0.777492317503656	0.857763236229243	Non Significant	ENSG00000141371	CHCT1
ENSG00000141376_BCAS3	434.421478334035	-0.0295328233103864	0.080418034271873	-0.367241298270777	0.713439036576628	0.814303605747855	Non Significant	ENSG00000141376	BCAS3
ENSG00000141378_PTRH2	230.89110034203	0.0760319226121104	0.133339056934177	0.570214941970405	0.568531922927731	0.705056622937082	Non Significant	ENSG00000141378	PTRH2
ENSG00000141380_SS18	791.949623668093	-0.112228681819155	0.073188739064688	-1.53341461068159	0.12517373105927	0.255445215288439	Non Significant	ENSG00000141380	SS18
ENSG00000141384_TAF4B	98.1707105610387	-0.21075552470854	0.210995528383559	-0.998862517718465	0.317861295764107	0.483697877387826	Non Significant	ENSG00000141384	TAF4B
ENSG00000141385_AFG3L2	667.874266029996	-0.175489694215348	0.101272369745474	-1.73284869956538	0.0831225643939271	0.190628902328624	Non Significant	ENSG00000141385	AFG3L2
ENSG00000141391_PRELID3A	7.21232243259281	-0.184868972014835	0.345486938522361	-0.535096848539382	0.592582889039983	0.724555419976583	Non Significant	ENSG00000141391	PRELID3A
ENSG00000141401_IMPA2	1103.4126304464	0.111227249402698	0.182167741450623	0.610575991758925	0.541480320757226	0.684010018645069	Non Significant	ENSG00000141401	IMPA2
ENSG00000141404_GNAL	31.124189725519	-0.946866011401159	0.323787242381662	-2.92434626032933	0.00345180542043693	0.018417198657726	Non Significant	ENSG00000141404	GNAL
ENSG00000141424_SLC39A6	470.001724106395	-0.333796973937016	0.107880485242321	-3.09413674945234	0.00197386482793231	0.0121432349675796	Non Significant	ENSG00000141424	SLC39A6
ENSG00000141425_RPRD1A	372.848343356789	-0.0409782617811607	0.0981117905745623	-0.41766908483867	0.67618907853214	0.786725876706565	Non Significant	ENSG00000141425	RPRD1A
ENSG00000141428_C18orf21	161.13795293676	-0.082801319802024	0.110239153221068	-0.751106275607706	0.452588699230924	0.610303602559666	Non Significant	ENSG00000141428	C18orf21
ENSG00000141429_GALNT1	793.448362582439	-0.334798674385279	0.110996406464252	-3.01630192409072	0.00255878334482205	0.0147065619397102	Non Significant	ENSG00000141429	GALNT1
ENSG00000141431_ASXL3	1.02077764323022	-1.24603656218057	1.06924450422499	-1.16534296623177	0.243880193629292	0.405607113182274	Non Significant	ENSG00000141431	ASXL3
ENSG00000141433_ADCYAP1	0.290139644906468	-1.08231877021062	2.20071327255338	-0.491803627355263	0.622858171998796	NA	Non Significant	ENSG00000141433	ADCYAP1
ENSG00000141434_MEP1B	1.61764996936071	-0.0949862426957043	0.76981514324007	-0.123388379054116	0.901799558925655	0.939879051709133	Non Significant	ENSG00000141434	MEP1B
ENSG00000141437_SLC25A52	1.08467872562952	-1.11439650755637	0.88357391440923	-1.26123744644665	0.207223310874571	0.364029937123404	Non Significant	ENSG00000141437	SLC25A52
ENSG00000141441_GAREM1	1.82991547076862	0.375840532701311	0.651617328259428	0.576781059069193	0.564087366305252	0.70148619497189	Non Significant	ENSG00000141441	GAREM1
ENSG00000141446_ESCO1	442.591333338467	-0.361772066997269	0.121226340009259	-2.98426948276784	0.00284256298236953	0.0158756988022226	Non Significant	ENSG00000141446	ESCO1
ENSG00000141447_OSBPL1A	118.89650886918	-0.170061474252145	0.216787821829635	-0.784460459157107	0.432769974647027	0.593340380757722	Non Significant	ENSG00000141447	OSBPL1A
ENSG00000141448_GATA6	6.74755977408714	-1.83489778153478	0.475479112584934	-3.85905023579142	0.000113828539688163	0.00149529750047307	Down regulated in COVID compared to HC	ENSG00000141448	GATA6
ENSG00000141449_GREB1L	0.88875448588602	-0.900727819881587	1.29067322703933	-0.697874412369863	0.485255737692997	0.638158714868259	Non Significant	ENSG00000141449	GREB1L
ENSG00000141452_RMC1	762.900764187774	0.0554269502088189	0.0517329441152976	1.07140529418331	0.283987233417868	0.449240760090742	Non Significant	ENSG00000141452	RMC1
ENSG00000141456_PELP1	1088.90281562308	0.0229451078946332	0.153410709863069	0.149566532317812	0.881106614449584	0.927452136215154	Non Significant	ENSG00000141456	PELP1
ENSG00000141458_NPC1	820.556897811689	-0.48312603732168	0.11699427921602	-4.12948428383944	3.63577853473651e-05	0.000647672964644565	Non Significant	ENSG00000141458	NPC1
ENSG00000141469_SLC14A1	188.896760848959	-0.537558099520397	0.262489146830727	-2.04792505141958	0.0405673437792072	0.113903462152661	Non Significant	ENSG00000141469	SLC14A1
ENSG00000141480_ARRB2	15858.8838541725	0.322290004280703	0.150438951526918	2.14233083260379	0.0321668694301945	0.0964130112915516	Non Significant	ENSG00000141480	ARRB2
ENSG00000141485_SLC13A5	1.09248670948051	-1.46927715703955	1.11067885996945	-1.32286406988961	0.185880585870177	0.337723611328093	Non Significant	ENSG00000141485	SLC13A5
ENSG00000141497_ZMYND15	109.647209005262	0.335106971625573	0.201303952506597	1.66468152986013	0.095976309826558	0.211364128502588	Non Significant	ENSG00000141497	ZMYND15
ENSG00000141499_WRAP53	205.352695461582	0.0789406980528743	0.130819260356129	0.603433300555089	0.546220474684361	0.6882020682266	Non Significant	ENSG00000141499	WRAP53
ENSG00000141503_MINK1	3447.97409415283	0.176393910311823	0.0866285102082719	2.03621082583249	0.0417291896457604	0.116191738932332	Non Significant	ENSG00000141503	MINK1
ENSG00000141504_SAT2	693.997335314878	0.215333429071924	0.167491041752315	1.2856414696516	0.198568216868207	0.353123454084068	Non Significant	ENSG00000141504	SAT2
ENSG00000141505_ASGR1	323.857924507891	0.540696359250465	0.254912272584068	2.12110760211495	0.0339127483547616	0.100023833869307	Non Significant	ENSG00000141505	ASGR1
ENSG00000141506_PIK3R5	4816.60848839885	0.161276221895558	0.099797244862331	1.61603882069126	0.106085920156571	0.226912540767991	Non Significant	ENSG00000141506	PIK3R5
ENSG00000141510_TP53	954.256459329181	-0.195882089552923	0.0714402183352132	-2.74190216824088	0.00610845320302835	0.028013439108769	Non Significant	ENSG00000141510	TP53
ENSG00000141519_CCDC40	3.79039728216072	-0.861618888417712	0.548667954959563	-1.57038310808805	0.116326009875798	0.242252560433187	Non Significant	ENSG00000141519	CCDC40
ENSG00000141522_ARHGDIA	7742.29447204471	0.175297239628923	0.103936899154399	1.68657369091335	0.0916853543457465	0.20429053725782	Non Significant	ENSG00000141522	ARHGDIA
ENSG00000141524_TMC6	5470.81100817205	0.182476804902015	0.130668291920632	1.39648879020208	0.162567353928393	0.307387559635632	Non Significant	ENSG00000141524	TMC6
ENSG00000141526_SLC16A3	5460.76106679557	0.606892276351703	0.184899762854922	3.2822772024207	0.00102972322980987	0.0076137261267468	Non Significant	ENSG00000141526	SLC16A3
ENSG00000141527_CARD14	4.54727886450956	0.111797127663621	0.511514450060412	0.218561035080079	0.826992008420334	0.891251913396904	Non Significant	ENSG00000141527	CARD14
ENSG00000141540_TTYH2	486.59643994871	-0.2051032824994	0.138566494869265	-1.48017948128738	0.138825354747753	0.275239306653129	Non Significant	ENSG00000141540	TTYH2
ENSG00000141542_RAB40B	53.8392229086741	-0.35416161960017	0.181152840365403	-1.9550431496729	0.0505779774652249	0.133929063214799	Non Significant	ENSG00000141542	RAB40B
ENSG00000141543_EIF4A3	1082.86614546228	0.0788691126806545	0.109443870613127	0.720635264805723	0.471133950879368	0.625341092636812	Non Significant	ENSG00000141543	EIF4A3
ENSG00000141551_CSNK1D	5091.69279891024	0.142934762269117	0.10219624488461	1.39863027678272	0.161923882236413	0.306559172058102	Non Significant	ENSG00000141551	CSNK1D
ENSG00000141552_ANAPC11	475.168575314695	0.240911648051819	0.186041973516897	1.29493169470135	0.195343793661483	0.349518406471178	Non Significant	ENSG00000141552	ANAPC11
ENSG00000141556_TBCD	1274.83141174813	0.0192202041816211	0.116560985877426	0.164893974059493	0.869027435480025	0.920521693385061	Non Significant	ENSG00000141556	TBCD
ENSG00000141560_FN3KRP	440.907113447985	-0.0377328820548101	0.123434238335906	-0.305692185276229	0.759839023914938	0.846163150936279	Non Significant	ENSG00000141560	FN3KRP
ENSG00000141562_NARF	2108.36192256804	0.293910911284285	0.143461587109658	2.04870807026294	0.0404906695909165	0.113750360569997	Non Significant	ENSG00000141562	NARF
ENSG00000141564_RPTOR	674.064885566948	-0.370163040215062	0.0993985228312576	-3.72402958989103	0.000196067930440757	0.00222147848541296	Non Significant	ENSG00000141564	RPTOR
ENSG00000141568_FOXK2	790.804262638224	-0.00277755202115759	0.0660815018095379	-0.0420322169608543	0.966473015382371	0.980084415533198	Non Significant	ENSG00000141568	FOXK2
ENSG00000141569_TRIM65	611.321315460043	-0.0840597282481068	0.114938194943924	-0.731347210464877	0.464567100763398	0.620277648924739	Non Significant	ENSG00000141569	TRIM65
ENSG00000141570_CBX8	134.724729484905	0.101160046139122	0.134310351580678	0.753181306940117	0.45134097075165	0.609209513951374	Non Significant	ENSG00000141570	CBX8
ENSG00000141574_SECTM1	4129.53794962485	0.46534745058293	0.220273560824837	2.11258876844042	0.0346359808721095	0.101591503897329	Non Significant	ENSG00000141574	SECTM1
ENSG00000141576_RNF157	460.687776336129	-0.131442035833431	0.180022999263293	-0.730140239698983	0.465304466797862	0.620768530639676	Non Significant	ENSG00000141576	RNF157
ENSG00000141577_CEP131	298.742183927112	0.362008245262465	0.152767280612292	2.36967133152816	0.0178039040381951	0.0621945947233164	Non Significant	ENSG00000141577	CEP131
ENSG00000141579_ZNF750	0.331240631056356	-0.122714434315158	2.54727255271451	-0.0481748347597854	0.961576905847441	NA	Non Significant	ENSG00000141579	ZNF750
ENSG00000141580_WDR45B	952.923361615076	-0.00508198349764275	0.0630330914779269	-0.0806240560075079	0.935740934552406	0.961071090727728	Non Significant	ENSG00000141580	WDR45B
ENSG00000141582_CBX4	1154.88482463978	0.168148469999786	0.0661982835116372	2.5400729608076	0.0110829345961027	0.043922453102615	Non Significant	ENSG00000141582	CBX4
ENSG00000141622_ARK2C	62.3137429185513	-0.531252777346437	0.2754237217564	-1.92885628717307	0.0537487058083501	0.139884875334731	Non Significant	ENSG00000141622	ARK2C
ENSG00000141627_DYM	532.807671571387	-0.319652884374937	0.0908810288515553	-3.51726744750058	0.000436014222695934	0.00395673644906392	Non Significant	ENSG00000141627	DYM
ENSG00000141639_MAPK4	0.809040387072657	-2.07003186139394	2.01916647947152	-1.02519127691528	0.305272943377735	0.470818815384598	Non Significant	ENSG00000141639	MAPK4
ENSG00000141642_ELAC1	53.5358536099634	-0.166048608834758	0.149800979424557	-1.10846143645131	0.267662584824773	0.431920909997374	Non Significant	ENSG00000141642	ELAC1
ENSG00000141644_MBD1	1586.84916813721	0.19511721280176	0.0710154913396307	2.74753027995842	0.00600459640967435	0.0276315030189969	Non Significant	ENSG00000141644	MBD1
ENSG00000141646_SMAD4	745.358155465984	-0.209556289305311	0.0805703558263815	-2.60091056016778	0.00929766908723089	0.0382509801651414	Non Significant	ENSG00000141646	SMAD4
ENSG00000141655_TNFRSF11A	25.130379144432	-0.254138775598029	0.286110795780688	-0.888253010182927	0.374404669802289	0.539833588189713	Non Significant	ENSG00000141655	TNFRSF11A
ENSG00000141664_ZCCHC2	1214.16016757441	0.550278551002611	0.20938540588795	2.62806545025915	0.00858719918421833	0.0360840338777257	Non Significant	ENSG00000141664	ZCCHC2
ENSG00000141665_FBXO15	6.88195659913001	-0.438100320450266	0.369446541884294	-1.18582872156772	0.235689946503397	0.397085762701821	Non Significant	ENSG00000141665	FBXO15
ENSG00000141668_CBLN2	0.229071673612352	-1.01223231619426	2.71080110148461	-0.373407077206769	0.708845492963241	NA	Non Significant	ENSG00000141668	CBLN2
ENSG00000141682_PMAIP1	148.700769651135	-0.175419510504138	0.132863709032391	-1.32029665423064	0.186735992218728	0.338678778730977	Non Significant	ENSG00000141682	PMAIP1
ENSG00000141696_P3H4	57.4694533854849	-0.356313163844651	0.169141665859125	-2.10659604205044	0.0351526101207913	0.102673288229301	Non Significant	ENSG00000141696	P3H4
ENSG00000141698_NT5C3B	172.773029097485	0.0968519798949193	0.230477898739578	0.420222417961015	0.674322979329013	0.785488168461652	Non Significant	ENSG00000141698	NT5C3B
ENSG00000141699_RETREG3	1289.71312797612	-0.20159400738821	0.0822391375110004	-2.4513147084166	0.0142335447275403	0.0527730247128653	Non Significant	ENSG00000141699	RETREG3
